Name,ClassA,ClassB,ClassC,ClassD,ColorA,ColorB,PositionX,PositionY
00006176.png,1,1,1,1,0.5882352941176471,0.9254901960784314,0.484375,0.5625
00006177.png,0,1,1,1,0.09803921568627451,0.8431372549019608,0.734375,0.71875
00006178.png,1,0,1,1,0.6823529411764706,0.396078431372549,0.5625,0.40625
00006179.png,0,0,1,1,0.49019607843137253,0.3764705882352941,0.421875,0.53125
00006180.png,1,1,0,1,0.5411764705882353,0.792156862745098,0.203125,0.4375
00006181.png,0,1,0,1,0.30196078431372547,0.7843137254901961,0.046875,0.515625
00006182.png,1,0,0,1,0.9764705882352941,0.058823529411764705,0.125,0.421875
00006183.png,0,0,0,1,0.0784313725490196,0.43529411764705883,0.046875,0.65625
00006184.png,1,1,1,0,0.788235294117647,0.5137254901960784,0.46875,0.328125
00006185.png,0,1,1,0,0.3137254901960784,0.5450980392156862,0.4375,0.171875
00006186.png,1,0,1,0,0.5411764705882353,0.396078431372549,0.625,0.28125
00006187.png,0,0,1,0,0.26666666666666666,0.42745098039215684,0.4375,0.015625
00006188.png,1,1,0,0,0.7137254901960784,0.7176470588235294,0.328125,0.359375
00006189.png,0,1,0,0,0.2,0.8431372549019608,0.046875,0.296875
00006190.png,1,0,0,0,0.7254901960784313,0.03137254901960784,0.015625,0.09375
00006191.png,0,0,0,0,0.0196078431372549,0.10196078431372549,0.328125,0.171875
00006192.png,1,1,1,1,0.8862745098039215,0.5254901960784314,0.578125,0.46875
00006193.png,0,1,1,1,0.3568627450980392,0.9333333333333333,0.609375,0.59375
00006194.png,1,0,1,1,0.8666666666666667,0.43529411764705883,0.625,0.40625
00006195.png,0,0,1,1,0.4823529411764706,0.49019607843137253,0.625,0.640625
00006196.png,1,1,0,1,0.5098039215686274,0.8117647058823529,0.296875,0.5
00006197.png,0,1,0,1,0.13725490196078433,0.7725490196078432,0.359375,0.421875
00006198.png,1,0,0,1,0.7529411764705882,0.3254901960784314,0.015625,0.484375
00006199.png,0,0,0,1,0.25098039215686274,0.4823529411764706,0.265625,0.59375
00006200.png,1,1,1,0,0.7176470588235294,0.6352941176470588,0.671875,0.28125
00006201.png,0,1,1,0,0.20784313725490197,0.6705882352941176,0.78125,0.28125
00006202.png,1,0,1,0,0.8196078431372549,0.2627450980392157,0.71875,0.1875
00006203.png,0,0,1,0,0.16470588235294117,0.1450980392156863,0.65625,0.25
00006204.png,1,1,0,0,0.6862745098039216,0.6980392156862745,0.0,0.09375
00006205.png,0,1,0,0,0.054901960784313725,0.8588235294117647,0.03125,0.09375
00006206.png,1,0,0,0,0.9333333333333333,0.23921568627450981,0.203125,0.296875
00006207.png,0,0,0,0,0.4823529411764706,0.10588235294117647,0.125,0.078125
00006208.png,1,1,1,1,0.8745098039215686,0.8313725490196079,0.6875,0.6875
00006209.png,0,1,1,1,0.17647058823529413,0.8941176470588236,0.40625,0.59375
00006210.png,1,0,1,1,0.5725490196078431,0.25882352941176473,0.5,0.453125
00006211.png,0,0,1,1,0.2196078431372549,0.396078431372549,0.671875,0.46875
00006212.png,1,1,0,1,0.5490196078431373,0.7372549019607844,0.03125,0.421875
00006213.png,0,1,0,1,0.22745098039215686,0.9215686274509803,0.375,0.78125
00006214.png,1,0,0,1,0.8313725490196079,0.33725490196078434,0.375,0.453125
00006215.png,0,0,0,1,0.48627450980392156,0.07058823529411765,0.25,0.59375
00006216.png,1,1,1,0,0.984313725490196,0.8705882352941177,0.765625,0.21875
00006217.png,0,1,1,0,0.3176470588235294,0.8196078431372549,0.515625,0.125
00006218.png,1,0,1,0,0.8117647058823529,0.27058823529411763,0.765625,0.078125
00006219.png,0,0,1,0,0.1568627450980392,0.07450980392156863,0.6875,0.046875
00006220.png,1,1,0,0,0.5411764705882353,0.596078431372549,0.234375,0.109375
00006221.png,0,1,0,0,0.49019607843137253,0.8156862745098039,0.328125,0.109375
00006222.png,1,0,0,0,0.788235294117647,0.4117647058823529,0.375,0.015625
00006223.png,0,0,0,0,0.3176470588235294,0.20784313725490197,0.140625,0.125
00006224.png,1,1,1,1,0.9215686274509803,0.807843137254902,0.421875,0.734375
00006225.png,0,1,1,1,0.43137254901960786,0.8784313725490196,0.625,0.453125
00006226.png,1,0,1,1,0.9882352941176471,0.00392156862745098,0.4375,0.796875
00006227.png,0,0,1,1,0.12941176470588237,0.12941176470588237,0.421875,0.765625
00006228.png,1,1,0,1,0.615686274509804,0.8235294117647058,0.078125,0.75
00006229.png,0,1,0,1,0.3215686274509804,0.8549019607843137,0.265625,0.765625
00006230.png,1,0,0,1,0.6274509803921569,0.4666666666666667,0.21875,0.578125
00006231.png,0,0,0,1,0.2784313725490196,0.0196078431372549,0.015625,0.75
00006232.png,1,1,1,0,0.792156862745098,0.9137254901960784,0.609375,0.390625
00006233.png,0,1,1,0,0.1803921568627451,0.7607843137254902,0.421875,0.078125
00006234.png,1,0,1,0,0.9215686274509803,0.48627450980392156,0.421875,0.109375
00006235.png,0,0,1,0,0.23529411764705882,0.1843137254901961,0.421875,0.0625
00006236.png,1,1,0,0,0.9254901960784314,0.5215686274509804,0.390625,0.265625
00006237.png,0,1,0,0,0.4666666666666667,0.5019607843137255,0.1875,0.234375
00006238.png,1,0,0,0,0.7803921568627451,0.1450980392156863,0.234375,0.390625
00006239.png,0,0,0,0,0.1803921568627451,0.34901960784313724,0.234375,0.203125
00006240.png,1,1,1,1,0.9725490196078431,0.9450980392156862,0.6875,0.703125
00006241.png,0,1,1,1,0.24705882352941178,0.7647058823529411,0.4375,0.609375
00006242.png,1,0,1,1,0.615686274509804,0.3803921568627451,0.6875,0.578125
00006243.png,0,0,1,1,0.3764705882352941,0.2823529411764706,0.40625,0.75
00006244.png,1,1,0,1,0.6352941176470588,0.8313725490196079,0.359375,0.40625
00006245.png,0,1,0,1,0.13725490196078433,0.5764705882352941,0.109375,0.40625
00006246.png,1,0,0,1,0.7764705882352941,0.08235294117647059,0.078125,0.4375
00006247.png,0,0,0,1,0.40784313725490196,0.2901960784313726,0.375,0.625
00006248.png,1,1,1,0,0.803921568627451,0.8784313725490196,0.765625,0.3125
00006249.png,0,1,1,0,0.3137254901960784,0.7137254901960784,0.578125,0.3125
00006250.png,1,0,1,0,0.9098039215686274,0.25098039215686274,0.46875,0.359375
00006251.png,0,0,1,0,0.20784313725490197,0.0784313725490196,0.65625,0.03125
00006252.png,1,1,0,0,0.9215686274509803,0.5843137254901961,0.21875,0.15625
00006253.png,0,1,0,0,0.22745098039215686,0.9607843137254902,0.390625,0.015625
00006254.png,1,0,0,0,0.6901960784313725,0.2823529411764706,0.0625,0.375
00006255.png,0,0,0,0,0.3686274509803922,0.4627450980392157,0.296875,0.234375
00006256.png,1,1,1,1,0.8823529411764706,0.9333333333333333,0.765625,0.71875
00006257.png,0,1,1,1,0.27058823529411763,0.8941176470588236,0.421875,0.421875
00006258.png,1,0,1,1,0.8745098039215686,0.4588235294117647,0.484375,0.421875
00006259.png,0,0,1,1,0.3254901960784314,0.13725490196078433,0.625,0.46875
00006260.png,1,1,0,1,0.7411764705882353,0.7019607843137254,0.34375,0.5
00006261.png,0,1,0,1,0.26666666666666666,0.9254901960784314,0.1875,0.515625
00006262.png,1,0,0,1,0.7686274509803922,0.11372549019607843,0.125,0.734375
00006263.png,0,0,0,1,0.0,0.1568627450980392,0.390625,0.59375
00006264.png,1,1,1,0,0.8470588235294118,0.5176470588235295,0.546875,0.265625
00006265.png,0,1,1,0,0.4235294117647059,0.8,0.671875,0.296875
00006266.png,1,0,1,0,0.7450980392156863,0.18823529411764706,0.421875,0.21875
00006267.png,0,0,1,0,0.16862745098039217,0.3176470588235294,0.40625,0.015625
00006268.png,1,1,0,0,0.8470588235294118,0.6588235294117647,0.09375,0.109375
00006269.png,0,1,0,0,0.36470588235294116,0.7098039215686275,0.296875,0.09375
00006270.png,1,0,0,0,0.5098039215686274,0.12156862745098039,0.375,0.3125
00006271.png,0,0,0,0,0.1450980392156863,0.20784313725490197,0.328125,0.046875
00006272.png,1,1,1,1,0.6313725490196078,0.8274509803921568,0.515625,0.71875
00006273.png,0,1,1,1,0.28627450980392155,0.8431372549019608,0.484375,0.546875
00006274.png,1,0,1,1,0.7137254901960784,0.17647058823529413,0.5,0.65625
00006275.png,0,0,1,1,0.4,0.11764705882352941,0.78125,0.703125
00006276.png,1,1,0,1,0.8705882352941177,0.5176470588235295,0.109375,0.40625
00006277.png,0,1,0,1,0.1411764705882353,0.7843137254901961,0.328125,0.609375
00006278.png,1,0,0,1,0.8470588235294118,0.011764705882352941,0.0,0.40625
00006279.png,0,0,0,1,0.1568627450980392,0.19607843137254902,0.09375,0.46875
00006280.png,1,1,1,0,0.9137254901960784,0.8431372549019608,0.578125,0.15625
00006281.png,0,1,1,0,0.3137254901960784,1.0,0.5,0.109375
00006282.png,1,0,1,0,0.8235294117647058,0.0784313725490196,0.703125,0.234375
00006283.png,0,0,1,0,0.15294117647058825,0.3176470588235294,0.65625,0.34375
00006284.png,1,1,0,0,0.7686274509803922,0.7568627450980392,0.1875,0.375
00006285.png,0,1,0,0,0.34509803921568627,0.7607843137254902,0.34375,0.3125
00006286.png,1,0,0,0,0.8470588235294118,0.0784313725490196,0.046875,0.1875
00006287.png,0,0,0,0,0.38823529411764707,0.41568627450980394,0.234375,0.03125
00006288.png,1,1,1,1,0.7333333333333333,0.5372549019607843,0.546875,0.59375
00006289.png,0,1,1,1,0.4549019607843137,0.7333333333333333,0.734375,0.765625
00006290.png,1,0,1,1,0.6313725490196078,0.2784313725490196,0.59375,0.75
00006291.png,0,0,1,1,0.24705882352941178,0.19215686274509805,0.578125,0.421875
00006292.png,1,1,0,1,0.7803921568627451,0.8666666666666667,0.359375,0.609375
00006293.png,0,1,0,1,0.0,0.8352941176470589,0.28125,0.546875
00006294.png,1,0,0,1,0.9490196078431372,0.4588235294117647,0.03125,0.734375
00006295.png,0,0,0,1,0.01568627450980392,0.4980392156862745,0.203125,0.71875
00006296.png,1,1,1,0,0.792156862745098,0.7098039215686275,0.65625,0.21875
00006297.png,0,1,1,0,0.3215686274509804,0.8392156862745098,0.75,0.03125
00006298.png,1,0,1,0,0.5647058823529412,0.11764705882352941,0.671875,0.15625
00006299.png,0,0,1,0,0.09019607843137255,0.16470588235294117,0.703125,0.09375
00006300.png,1,1,0,0,0.8823529411764706,0.5529411764705883,0.359375,0.15625
00006301.png,0,1,0,0,0.01568627450980392,0.6509803921568628,0.234375,0.078125
00006302.png,1,0,0,0,0.5254901960784314,0.4235294117647059,0.09375,0.25
00006303.png,0,0,0,0,0.396078431372549,0.3803921568627451,0.046875,0.125
00006304.png,1,1,1,1,0.7647058823529411,0.5450980392156862,0.40625,0.5625
00006305.png,0,1,1,1,0.09803921568627451,0.5686274509803921,0.40625,0.46875
00006306.png,1,0,1,1,0.7843137254901961,0.35294117647058826,0.765625,0.734375
00006307.png,0,0,1,1,0.4823529411764706,0.24313725490196078,0.65625,0.671875
00006308.png,1,1,0,1,0.8745098039215686,0.8823529411764706,0.15625,0.75
00006309.png,0,1,0,1,0.34509803921568627,0.7254901960784313,0.328125,0.671875
00006310.png,1,0,0,1,0.7254901960784313,0.3215686274509804,0.21875,0.75
00006311.png,0,0,0,1,0.43137254901960786,0.26666666666666666,0.34375,0.515625
00006312.png,1,1,1,0,0.5411764705882353,0.615686274509804,0.6875,0.109375
00006313.png,0,1,1,0,0.4627450980392157,0.8823529411764706,0.5625,0.15625
00006314.png,1,0,1,0,0.5019607843137255,0.3568627450980392,0.671875,0.3125
00006315.png,0,0,1,0,0.21176470588235294,0.403921568627451,0.65625,0.1875
00006316.png,1,1,0,0,0.8352941176470589,0.996078431372549,0.0,0.0
00006317.png,0,1,0,0,0.44313725490196076,0.8470588235294118,0.125,0.0
00006318.png,1,0,0,0,0.9882352941176471,0.43137254901960786,0.296875,0.078125
00006319.png,0,0,0,0,0.4823529411764706,0.20784313725490197,0.046875,0.265625
00006320.png,1,1,1,1,0.8627450980392157,0.9019607843137255,0.765625,0.6875
00006321.png,0,1,1,1,0.12941176470588237,0.9568627450980393,0.421875,0.71875
00006322.png,1,0,1,1,0.6823529411764706,0.24705882352941178,0.484375,0.40625
00006323.png,0,0,1,1,0.3215686274509804,0.30980392156862746,0.40625,0.515625
00006324.png,1,1,0,1,0.9372549019607843,0.6392156862745098,0.3125,0.578125
00006325.png,0,1,0,1,0.0196078431372549,0.9058823529411765,0.359375,0.421875
00006326.png,1,0,0,1,0.9529411764705882,0.39215686274509803,0.390625,0.625
00006327.png,0,0,0,1,0.1411764705882353,0.36470588235294116,0.1875,0.78125
00006328.png,1,1,1,0,0.7450980392156863,0.8392156862745098,0.765625,0.359375
00006329.png,0,1,1,0,0.0196078431372549,0.9098039215686274,0.484375,0.34375
00006330.png,1,0,1,0,0.9254901960784314,0.027450980392156862,0.703125,0.28125
00006331.png,0,0,1,0,0.4196078431372549,0.2549019607843137,0.75,0.1875
00006332.png,1,1,0,0,0.8627450980392157,0.6470588235294118,0.1875,0.34375
00006333.png,0,1,0,0,0.4235294117647059,0.5882352941176471,0.0,0.265625
00006334.png,1,0,0,0,0.7019607843137254,0.11764705882352941,0.09375,0.21875
00006335.png,0,0,0,0,0.0784313725490196,0.07058823529411765,0.078125,0.296875
00006336.png,1,1,1,1,0.5450980392156862,0.8901960784313725,0.453125,0.453125
00006337.png,0,1,1,1,0.050980392156862744,0.7019607843137254,0.765625,0.59375
00006338.png,1,0,1,1,0.8313725490196079,0.2,0.5625,0.578125
00006339.png,0,0,1,1,0.0196078431372549,0.4627450980392157,0.46875,0.765625
00006340.png,1,1,0,1,0.8392156862745098,0.7843137254901961,0.21875,0.734375
00006341.png,0,1,0,1,0.3176470588235294,0.611764705882353,0.390625,0.59375
00006342.png,1,0,0,1,0.9725490196078431,0.19607843137254902,0.265625,0.640625
00006343.png,0,0,0,1,0.1607843137254902,0.41568627450980394,0.34375,0.484375
00006344.png,1,1,1,0,0.5490196078431373,0.7490196078431373,0.6875,0.140625
00006345.png,0,1,1,0,0.1843137254901961,0.7764705882352941,0.421875,0.390625
00006346.png,1,0,1,0,0.8784313725490196,0.48627450980392156,0.484375,0.125
00006347.png,0,0,1,0,0.11372549019607843,0.27450980392156865,0.421875,0.140625
00006348.png,1,1,0,0,0.6509803921568628,0.803921568627451,0.0625,0.25
00006349.png,0,1,0,0,0.25098039215686274,0.6549019607843137,0.25,0.046875
00006350.png,1,0,0,0,0.5764705882352941,0.22745098039215686,0.15625,0.328125
00006351.png,0,0,0,0,0.396078431372549,0.050980392156862744,0.21875,0.015625
00006352.png,1,1,1,1,0.8352941176470589,0.7764705882352941,0.703125,0.546875
00006353.png,0,1,1,1,0.023529411764705882,0.9137254901960784,0.734375,0.453125
00006354.png,1,0,1,1,0.5215686274509804,0.21176470588235294,0.6875,0.40625
00006355.png,0,0,1,1,0.07058823529411765,0.42745098039215684,0.5,0.78125
00006356.png,1,1,0,1,0.9254901960784314,0.5294117647058824,0.09375,0.578125
00006357.png,0,1,0,1,0.1450980392156863,0.5372549019607843,0.03125,0.46875
00006358.png,1,0,0,1,0.8431372549019608,0.37254901960784315,0.1875,0.734375
00006359.png,0,0,0,1,0.06274509803921569,0.28627450980392155,0.25,0.796875
00006360.png,1,1,1,0,0.7686274509803922,0.6,0.484375,0.140625
00006361.png,0,1,1,0,0.0196078431372549,0.9411764705882353,0.484375,0.03125
00006362.png,1,0,1,0,0.7568627450980392,0.1568627450980392,0.59375,0.078125
00006363.png,0,0,1,0,0.4392156862745098,0.09803921568627451,0.40625,0.359375
00006364.png,1,1,0,0,0.9607843137254902,0.6862745098039216,0.203125,0.203125
00006365.png,0,1,0,0,0.27450980392156865,0.7215686274509804,0.03125,0.234375
00006366.png,1,0,0,0,0.9019607843137255,0.4745098039215686,0.25,0.171875
00006367.png,0,0,0,0,0.24313725490196078,0.09803921568627451,0.078125,0.078125
00006368.png,1,1,1,1,0.8705882352941177,0.5843137254901961,0.609375,0.4375
00006369.png,0,1,1,1,0.25882352941176473,0.9176470588235294,0.40625,0.65625
00006370.png,1,0,1,1,0.6823529411764706,0.25098039215686274,0.484375,0.578125
00006371.png,0,0,1,1,0.08235294117647059,0.24313725490196078,0.75,0.640625
00006372.png,1,1,0,1,0.9803921568627451,0.7647058823529411,0.3125,0.65625
00006373.png,0,1,0,1,0.18823529411764706,0.9764705882352941,0.09375,0.515625
00006374.png,1,0,0,1,0.9882352941176471,0.16470588235294117,0.140625,0.671875
00006375.png,0,0,0,1,0.2196078431372549,0.058823529411764705,0.109375,0.578125
00006376.png,1,1,1,0,0.7490196078431373,0.9333333333333333,0.75,0.15625
00006377.png,0,1,1,0,0.058823529411764705,0.6274509803921569,0.625,0.234375
00006378.png,1,0,1,0,0.6588235294117647,0.49019607843137253,0.71875,0.25
00006379.png,0,0,1,0,0.1450980392156863,0.043137254901960784,0.40625,0.296875
00006380.png,1,1,0,0,0.5098039215686274,0.8745098039215686,0.390625,0.21875
00006381.png,0,1,0,0,0.403921568627451,0.8941176470588236,0.296875,0.234375
00006382.png,1,0,0,0,0.6,0.33725490196078434,0.359375,0.125
00006383.png,0,0,0,0,0.17647058823529413,0.054901960784313725,0.15625,0.3125
00006384.png,1,1,1,1,0.9725490196078431,0.9882352941176471,0.71875,0.625
00006385.png,0,1,1,1,0.3254901960784314,0.9058823529411765,0.625,0.546875
00006386.png,1,0,1,1,0.9803921568627451,0.12941176470588237,0.53125,0.59375
00006387.png,0,0,1,1,0.12156862745098039,0.27058823529411763,0.5,0.65625
00006388.png,1,1,0,1,0.796078431372549,0.6470588235294118,0.375,0.46875
00006389.png,0,1,0,1,0.027450980392156862,0.8823529411764706,0.03125,0.671875
00006390.png,1,0,0,1,0.5725490196078431,0.25882352941176473,0.1875,0.65625
00006391.png,0,0,0,1,0.13333333333333333,0.2196078431372549,0.265625,0.59375
00006392.png,1,1,1,0,0.7058823529411765,0.9686274509803922,0.703125,0.25
00006393.png,0,1,1,0,0.13333333333333333,0.7137254901960784,0.625,0.046875
00006394.png,1,0,1,0,0.5764705882352941,0.3137254901960784,0.5625,0.046875
00006395.png,0,0,1,0,0.08627450980392157,0.3176470588235294,0.625,0.078125
00006396.png,1,1,0,0,0.8274509803921568,0.5098039215686274,0.21875,0.0
00006397.png,0,1,0,0,0.20784313725490197,0.8156862745098039,0.34375,0.34375
00006398.png,1,0,0,0,0.803921568627451,0.011764705882352941,0.0,0.15625
00006399.png,0,0,0,0,0.4666666666666667,0.23921568627450981,0.234375,0.046875
00006400.png,1,1,1,1,0.7411764705882353,0.9568627450980393,0.75,0.40625
00006401.png,0,1,1,1,0.03529411764705882,0.7333333333333333,0.65625,0.6875
00006402.png,1,0,1,1,0.8117647058823529,0.4823529411764706,0.5,0.5
00006403.png,0,0,1,1,0.00392156862745098,0.08627450980392157,0.78125,0.515625
00006404.png,1,1,0,1,0.9294117647058824,0.5254901960784314,0.28125,0.578125
00006405.png,0,1,0,1,0.34509803921568627,0.8745098039215686,0.046875,0.671875
00006406.png,1,0,0,1,0.6039215686274509,0.3764705882352941,0.359375,0.6875
00006407.png,0,0,0,1,0.07450980392156863,0.38823529411764707,0.390625,0.546875
00006408.png,1,1,1,0,0.6862745098039216,0.6274509803921569,0.640625,0.03125
00006409.png,0,1,1,0,0.3215686274509804,0.8549019607843137,0.65625,0.359375
00006410.png,1,0,1,0,0.6666666666666666,0.3803921568627451,0.6875,0.234375
00006411.png,0,0,1,0,0.3607843137254902,0.44313725490196076,0.734375,0.234375
00006412.png,1,1,0,0,0.9803921568627451,0.8901960784313725,0.296875,0.390625
00006413.png,0,1,0,0,0.49019607843137253,0.6588235294117647,0.359375,0.03125
00006414.png,1,0,0,0,0.5647058823529412,0.07450980392156863,0.09375,0.09375
00006415.png,0,0,0,0,0.011764705882352941,0.4392156862745098,0.0,0.09375
00006416.png,1,1,1,1,0.6666666666666666,0.9568627450980393,0.59375,0.640625
00006417.png,0,1,1,1,0.16470588235294117,0.7568627450980392,0.453125,0.5
00006418.png,1,0,1,1,0.5333333333333333,0.24313725490196078,0.734375,0.46875
00006419.png,0,0,1,1,0.15294117647058825,0.42745098039215684,0.546875,0.625
00006420.png,1,1,0,1,0.9176470588235294,0.6313725490196078,0.234375,0.734375
00006421.png,0,1,0,1,0.40784313725490196,0.8274509803921568,0.015625,0.453125
00006422.png,1,0,0,1,0.7372549019607844,0.4588235294117647,0.375,0.4375
00006423.png,0,0,0,1,0.2980392156862745,0.3254901960784314,0.140625,0.4375
00006424.png,1,1,1,0,0.6078431372549019,0.9764705882352941,0.515625,0.140625
00006425.png,0,1,1,0,0.43137254901960786,0.9137254901960784,0.4375,0.375
00006426.png,1,0,1,0,0.5411764705882353,0.47843137254901963,0.40625,0.359375
00006427.png,0,0,1,0,0.3254901960784314,0.13725490196078433,0.515625,0.171875
00006428.png,1,1,0,0,0.8509803921568627,0.8980392156862745,0.265625,0.359375
00006429.png,0,1,0,0,0.43137254901960786,0.7294117647058823,0.359375,0.140625
00006430.png,1,0,0,0,0.6666666666666666,0.21176470588235294,0.171875,0.015625
00006431.png,0,0,0,0,0.11372549019607843,0.12941176470588237,0.15625,0.109375
00006432.png,1,1,1,1,0.8392156862745098,0.7450980392156863,0.625,0.6875
00006433.png,0,1,1,1,0.26666666666666666,0.9333333333333333,0.546875,0.4375
00006434.png,1,0,1,1,0.8117647058823529,0.37254901960784315,0.640625,0.46875
00006435.png,0,0,1,1,0.10980392156862745,0.1803921568627451,0.5,0.546875
00006436.png,1,1,0,1,0.5450980392156862,0.7764705882352941,0.109375,0.640625
00006437.png,0,1,0,1,0.25098039215686274,0.7372549019607844,0.140625,0.75
00006438.png,1,0,0,1,0.8392156862745098,0.12941176470588237,0.15625,0.703125
00006439.png,0,0,0,1,0.24705882352941178,0.2980392156862745,0.109375,0.53125
